"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"127","B1","S1A_IW_GRDH_1SDV_20210701T171531_20210701T171556_038587_048D9E_AE26_15",2021-07-01 17:15:31,"15",44.0115051269531,35.6183791432257,0.343964666128159,7085,0.480430841445923,2.49253207296015,43424,-14.9402309508931,-14.2888883891902,1.65345612218406,-10.2893318860794,-8.64183100928975,0.604793793184602,2021-07-01 19:22:30,"me",0.000580498965023068,0.2470266625,0.000606616940645889,0.2252983125,985,46.6612357187845,10.5901939687208,12.4180821079834
"128","B1","S1A_IW_GRDH_1SDV_20230329T171538_20230329T171603_047862_05C048_7DBF_15",2023-03-29 17:15:38,"15",43.9903984069824,35.6019300025348,0.0787626579403877,5438,0.299381792545319,2.69604187939299,39084,-17.7079851187676,-16.3221624785915,2.06758318138159,-11.3939216160153,-7.89431962185182,0.483656478251959,2023-03-29 19:22:30,"me",9.94979504455072e-05,0.100388325,4.95861443780797e-06,0.120595825,985,46.6612357187845,10.5901939687208,12.4180821079834
"129","B1","S1A_IW_GRDH_1SDV_20200806T170707_20200806T170732_033789_03EAC1_C0C5_117",2020-08-06 17:07:07,"117",35.4371757507324,27.0258772458469,0.30113297700882,7372,0.505389928817749,2.81270431855227,43373,-17.0248572818967,-14.0547404913395,2.36900071524104,-10.8694119393739,-5.93277173827677,0.422118910123779,2020-08-06 19:07:30,"me",0.000265758096234685,0.207785,0.00039895930243572,0.200824175,985,46.6612357187845,10.5901939687208,12.4180821079834
"133","B1","S1B_IW_GRDH_1SDV_20200501T171427_20200501T171452_021391_0289B0_DB1A_15",2020-05-01 17:14:27,"15",44.716667175293,35.8164846430662,0.321018129587173,7426,0.504003882408142,2.53770511927012,43506,-18.40500651211,-15.9679082530818,1.73542638541105,-14.22820083822,-9.20114410344158,0.57622726518771,2020-05-01 19:07:30,"me",0.000656782803846576,0.1687425,0.000346963736011625,0.1534991625,985,46.6612357187845,10.5901939687208,12.4180821079834
"138","B1","S1A_IW_GRDH_1SDV_20221007T170721_20221007T170746_045339_056BBA_428D_117",2022-10-07 17:07:21,"117",35.4279975891113,27.0287968076009,0.260925382375717,7227,0.450110733509064,2.62072747364719,40970,-19.102330030587,-15.1389407690281,1.90007951552341,-9.38900120613838,-7.96753011931601,0.526293763934681,2022-10-07 19:07:30,"me",0.000311905154997939,0.16514415,1.37713989329869e-05,0.17441585,985,46.6612357187845,10.5901939687208,12.4180821079834
"141","B1","S1B_IW_GRDH_1SDV_20200731T170624_20200731T170649_022718_02B1DE_61B3_117",2020-07-31 17:06:24,"117",35.5716552734375,27.1042850800595,0.30113297700882,7372,0.505389928817749,2.73538801099539,43373,-14.2912782440987,-13.2418335232835,2.16302552465002,-7.54385089646305,-6.1219034969206,0.462315395081526,2020-07-31 19:07:30,"me",2.62899084386841e-05,0.236180825,0.000319295156779521,0.22748,985,46.6612357187845,10.5901939687208,12.4180821079834
"143","B1","S1B_IW_GRDH_1SDV_20201116T170626_20201116T170651_024293_02E30D_4B9F_117",2020-11-16 17:06:26,"117",35.5670051574707,27.1017484823672,0.133364304900169,5862,0.384397059679031,2.80743721079116,39784,-14.0580128445476,-14.160395637844,2.35412108795851,-9.32735177200751,-6.01515177374493,0.42478698530635,2020-11-16 18:07:30,"me",2.89430351849014e-05,0.192790825,0.00024594160021087,0.177118325,985,46.6612357187845,10.5901939687208,12.4180821079834
"145","B1","S1A_IW_GRDH_1SDV_20201114T052719_20201114T052744_035240_041D81_CC49_168",2020-11-14 05:27:19,"168",38.7133674621582,50.4459104630879,0.133364304900169,6250,0.384397059679031,2.33630061012658,39784,-20.8046009160213,-19.8131213168419,1.40428049943827,-15.7660784516214,-14.109090972044,0.712108443006945,2020-11-14 06:22:30,"me",0.000356178460235479,0.1961549875,9.04050409466477e-06,0.179914175,985,46.6612357187845,10.5901939687208,12.4180821079834
"147","B1","S1A_IW_GRDH_1SDV_20220520T052724_20220520T052749_043290_052B73_22A5_168",2022-05-20 05:27:24,"168",38.721248626709,50.4544884092021,0.358273148536682,7098,0.505116820335388,2.36459767449611,42043,-20.458839914189,-18.9448584938916,1.44588132083495,-13.9647963614349,-13.1026372779694,0.691619696298817,2022-05-20 07:22:30,"me",3.46757943570885e-06,0.2155974875,0.000273174504340047,0.2040674875,985,46.6612357187845,10.5901939687208,12.4180821079834
"153","B1","S1A_IW_GRDH_1SDV_20201115T171530_20201115T171555_035262_041E3F_0173_15",2020-11-15 17:15:30,"15",44.0132446289062,35.6143042747908,0.133364304900169,6250,0.384397059679031,2.54468008114687,39784,-16.1535589996269,-15.6347040133833,1.74853655761972,-11.4978699188461,-8.94159401200442,0.571906830110146,2020-11-15 18:22:30,"me",0.00031424015270399,0.189874175,1.36829338437169e-05,0.1763916625,985,46.6612357187845,10.5901939687208,12.4180821079834
"155","B1","S1A_IW_GRDH_1SDV_20220521T171535_20220521T171600_043312_052C17_9CFA_15",2022-05-21 17:15:35,"15",44.0101737976074,35.6148217819871,0.358273148536682,7098,0.505116820335388,2.46261707968685,42043,-18.3628613731287,-14.9838353392505,1.60182414358112,-10.9623330855316,-9.35423242263779,0.624288255366377,2022-05-21 19:22:30,"me",0.000543470557587329,0.1705658125,0.000315620239426609,0.1646724875,985,46.6612357187845,10.5901939687208,12.4180821079834
"157","B1","S1A_IW_GRDH_1SDV_20220703T170717_20220703T170742_043939_053EC1_C54A_117",2022-07-03 17:07:17,"117",35.4342079162598,27.0343831479242,0.287086993455887,7091,0.495849519968033,2.64366999433082,45718,-16.1359136259031,-14.9271425662977,1.94913478525199,-12.0240609379453,-7.65834291155388,0.513048152219353,2022-07-03 19:07:30,"me",0.000454809118320137,0.1410766625,0.000308577921393327,0.162824175,985,46.6612357187845,10.5901939687208,12.4180821079834
"168","B1","S1A_IW_GRDH_1SDV_20220528T170714_20220528T170739_043414_052F24_82D7_117",2022-05-28 17:07:14,"117",35.43896484375,27.0302000172313,0.358273148536682,7726,0.505116820335388,2.63288799909686,42043,-15.2614639340154,-13.7616059899808,1.92587585900609,-13.4301741027034,-7.14563502399521,0.519244267652892,2022-05-28 19:07:30,"me",0.000710173554240695,0.20939165,0.000507299950015482,0.196384975,985,46.6612357187845,10.5901939687208,12.4180821079834
"170","B1","S1A_IW_GRDH_1SDV_20210829T052724_20210829T052749_039440_04A8CE_2678_168",2021-08-29 05:27:24,"168",38.7192764282227,50.451094279972,0.261552035808563,6832,0.461302489042282,2.41197935775147,43018,-20.3918101671645,-19.9816374501146,1.51885894526929,-13.2844144990589,-13.1556900081804,0.658388985438475,2021-08-29 07:22:30,"me",4.19218916557886e-05,0.176459175,0.000149854059957399,0.171170825,985,46.6612357187845,10.5901939687208,12.4180821079834
"171","B1","S1B_IW_GRDH_1SDV_20210625T171436_20210625T171501_027516_0348DE_AB7E_15",2021-06-25 17:14:36,"15",44.7070846557617,35.8069869489062,0.343964666128159,7085,0.480430841445923,2.64167508441301,43424,-14.8687600176889,-15.6523082400916,1.94480352535639,-12.1739443248021,-8.0482722475646,0.514190758584083,2021-06-25 19:07:30,"me",3.06495863407186e-05,0.2378775,0.000312369236641502,0.21791,985,46.6612357187845,10.5901939687208,12.4180821079834
"173","B1","S1B_IW_GRDH_1SDV_20200513T171428_20200513T171453_021566_028F1C_4F50_15",2020-05-13 17:14:28,"15",44.7113494873047,35.8116087508731,0.321018129587173,7426,0.504003882408142,2.54012101202139,43506,-14.8116505785536,-14.0813320146795,1.73995312826477,-10.5679467909919,-8.09293755442857,0.574728125577316,2020-05-13 19:07:30,"me",0.00104262740502745,0.2696508,0.000595638993614653,0.256531675,985,46.6612357187845,10.5901939687208,12.4180821079834
"176","B1","S1B_IW_GRDH_1SDV_20211111T170645_20211111T170710_029543_03869A_53E0_117",2021-11-11 17:06:45,"117",34.7131958007812,26.9860119006049,0.140772461891174,7238,0.383165597915649,2.82840587191868,39639,-16.2183596824607,-14.5669757436275,2.41415162821842,-10.9034908106198,-6.033993711645,0.4142241888667,2021-11-11 18:07:30,"me",0.000328172719115143,0.244053325,2.16013847109082e-05,0.2273616625,985,46.6612357187845,10.5901939687208,12.4180821079834
"180","B1","S1A_IW_GRDH_1SDV_20220707T052727_20220707T052752_043990_054042_F600_168",2022-07-07 05:27:27,"168",38.7155418395996,50.4475115519962,0.287086993455887,7091,0.495849519968033,2.35853893550562,45718,-17.1909398138275,-19.6588460897816,1.43685341463286,-14.5070347834998,-13.6818731052011,0.695965218035494,2022-07-07 07:22:30,"me",0.0004186519377717,0.192900825,0.000348579476487897,0.1991925,985,46.6612357187845,10.5901939687208,12.4180821079834
"181","B1","S1A_IW_GRDH_1SDV_20201126T052719_20201126T052744_035415_042383_82A1_168",2020-11-26 05:27:19,"168",38.7197074890137,50.4521628933133,0.133364304900169,5862,0.384397059679031,2.35374182536219,39784,-25.4924695334262,-20.6467262987707,1.42975255134574,-12.8499552505994,-14.4407689843513,0.699421727947793,2020-11-26 06:22:30,"me",1.73681152855308e-05,0.17134165,6.60031113986044e-06,0.1636924875,985,46.6612357187845,10.5901939687208,12.4180821079834
"184","B1","S1A_IW_GRDH_1SDV_20220221T170711_20220221T170736_042014_050129_F2E4_117",2022-02-21 17:07:11,"117",35.4373321533203,27.0387095897273,0.0545934848487377,4001,0.245364114642143,2.78160650757993,38049,-19.9107370364058,-16.04166318735,2.28301162546008,-8.93770332921913,-7.02653591793129,0.438017918458245,2022-02-21 18:07:30,"me",0.000293203529687869,0.1702125125,7.92626736148914e-06,0.1692025,985,46.6612357187845,10.5901939687208,12.4180821079834
"185","B1","S1A_IW_GRDH_1SDV_20220601T052725_20220601T052750_043465_0530A1_476B_168",2022-06-01 05:27:25,"168",38.7121047973633,50.4442274031836,0.358273148536682,7726,0.505116820335388,2.40287188067758,42043,-16.0627294167746,-17.3556903744036,1.50449538243494,-13.1536862704171,-11.5358880971202,0.664674688719588,2022-06-01 07:22:30,"me",0.000343027662097795,0.3034858375,0.000478126901116682,0.297623325,985,46.6612357187845,10.5901939687208,12.4180821079834
"186","B1","S1B_IW_GRDH_1SDV_20211115T052620_20211115T052645_029594_038826_C93B_168",2021-11-15 05:26:20,"168",38.8479652404785,50.8192135118746,0.140772461891174,7238,0.383165597915649,2.37369057168987,39639,-19.1254088602638,-18.6377862129431,1.45955654586368,-15.4385345577832,-12.769485543922,0.685139608214534,2021-11-15 06:22:30,"me",0.00043869937640386,0.31396,0.000504173054013075,0.2908908375,985,46.6612357187845,10.5901939687208,12.4180821079834
"187","B1","S1B_IW_GRDH_1SDV_20200520T170619_20200520T170644_021668_02921B_FA48_117",2020-05-20 17:06:19,"117",35.5632133483887,27.0963319255966,0.321018129587173,7426,0.504003882408142,2.59974086901787,43506,-15.1008307364704,-13.0680888440025,1.85661411627035,-10.8860637822859,-7.03866717886119,0.538614885687095,2020-05-20 19:07:30,"me",0.000573998265147949,0.1797941625,0.000470337207110871,0.1742841625,985,46.6612357187845,10.5901939687208,12.4180821079834
"189","B1","S1A_IW_GRDH_1SDV_20201127T171529_20201127T171554_035437_04244C_23D6_15",2020-11-27 17:15:29,"15",44.0094795227051,35.610525520714,0.133364304900169,5862,0.384397059679031,2.62002698067444,39784,-17.5795734160476,-17.2102499644494,1.89860739592933,-12.4179759633827,-9.06467024269932,0.526701835326266,2020-11-27 18:22:30,"me",3.50740848572192e-05,0.1691625,2.65318137875462e-05,0.16157915,985,46.6612357187845,10.5901939687208,12.4180821079834
"193","B1","S1A_IW_GRDH_1SDV_20220602T171536_20220602T171601_043487_05313E_E0C1_15",2022-06-02 17:15:36,"15",44.0130996704102,35.6200999125944,0.358273148536682,7726,0.505116820335388,2.52072230718939,42043,-19.8208949979902,-14.8430760720403,1.70402238838609,-11.4858183884468,-8.71061094807473,0.586846749676287,2022-06-02 19:22:30,"me",0.000297296950815662,0.2523583375,0.000230232441163889,0.2476508375,985,46.6612357187845,10.5901939687208,12.4180821079834
"196","B1","S1B_IW_GRDH_1SDV_20211116T171441_20211116T171506_029616_0388CC_146E_15",2021-11-16 17:14:41,"15",44.7089309692383,35.810374828927,0.140772461891174,7238,0.383165597915649,2.67077335987284,39639,-18.1427470323141,-15.2258336977736,2.00926860720858,-8.55117104229916,-7.57779902754087,0.497693537047429,2021-11-16 18:07:30,"me",9.70810109062169e-05,0.2973941375,0.000228311713218706,0.2747083125,985,46.6612357187845,10.5901939687208,12.4180821079834
"200","B1","S1A_IW_GRDH_1SDV_20220321T052721_20220321T052746_042415_050EB8_6135_168",2022-03-21 05:27:21,"168",38.7114562988281,50.443605622708,0.0410057380795479,3958,0.265608966350555,2.30628325679168,43364,-22.9583478581906,-21.5584802896767,1.36166998764091,-17.7486040281636,-15.8323826517075,0.734392333734621,2022-03-21 06:22:30,"me",1.5835514279618e-05,0.09657833375,1.79598560286964e-05,0.111874175,985,46.6612357187845,10.5901939687208,12.4180821079834
"201","B1","S1B_IW_GRDH_1SDV_20200524T052608_20200524T052633_021719_029398_6248_168",2020-05-24 05:26:08,"168",38.8513031005859,50.8229123410683,0.321018129587173,6827,0.504003882408142,2.35639717543261,43506,-17.2163692169451,-19.7385500746652,1.43367797877376,-16.031748023184,-13.7677709826776,0.697506702903611,2020-05-24 07:22:30,"me",0.000471146558938934,0.2477775,0.000523933762852841,0.235330825,985,46.6612357187845,10.5901939687208,12.4180821079834
"204","B1","S1B_IW_GRDH_1SDV_20210823T052619_20210823T052644_028369_03628D_61E1_168",2021-08-23 05:26:19,"168",38.846996307373,50.8181039789294,0.261552035808563,6832,0.461302489042282,2.35518900111308,43018,-18.7450129405115,-18.6661641409031,1.43189035257356,-11.8036464209577,-13.0360289859863,0.698377496714522,2021-08-23 07:22:30,"me",0.000327056910731365,0.14687835,2.9164018927444e-05,0.14489,985,46.6612357187845,10.5901939687208,12.4180821079834
"210","B1","S1A_IW_GRDH_1SDV_20220613T052726_20220613T052751_043640_0535D2_8BC2_168",2022-06-13 05:27:26,"168",38.7090797424316,50.4407225166153,0.358273148536682,7726,0.505116820335388,2.38112407063942,42043,-19.4254225890758,-18.8734592614363,1.47085025322472,-15.0205651763716,-12.8316660516988,0.679878864491866,2022-06-13 07:22:30,"me",1.23166263933929e-05,0.137855825,1.00822333126897e-05,0.16192,985,46.6612357187845,10.5901939687208,12.4180821079834
"217","B1","S1A_IW_GRDH_1SDV_20220614T171536_20220614T171601_043662_053678_3FE9_15",2022-06-14 17:15:36,"15",44.0046043395996,35.6093421106426,0.358273148536682,7726,0.505116820335388,2.54191660256254,42043,-17.603089261733,-15.1601409326353,1.74332730694957,-13.31758474689,-8.69609560534108,0.573615749614897,2022-06-14 19:22:30,"me",0.000274058621205651,0.113053325,0.000324767194639921,0.139024175,985,46.6612357187845,10.5901939687208,12.4180821079834
"219","B1","S1A_IW_GRDH_1SDV_20220329T170711_20220329T170736_042539_0512FB_E712_117",2022-03-29 17:07:11,"117",35.431510925293,27.0319130669096,0.085972286760807,3958,0.246417209506035,2.54788401668344,40916,-17.0589342586196,-16.7943977043421,1.75460090375439,-13.8320213083968,-9.5716340213928,0.569930174924827,2022-03-29 19:07:30,"me",3.45018291181806e-05,0.07215832875,9.71306768887287e-06,0.08447916375,985,46.6612357187845,10.5901939687208,12.4180821079834
"223","B1","S1A_IW_GRDH_1SDV_20221105T171542_20221105T171607_045762_05793E_E53F_15",2022-11-05 17:15:42,"15",44.004150390625,35.6117994291178,0.200879096984863,6611,0.412591814994812,2.61093343340485,38674,-17.3915417277373,-15.882893482752,1.87963161463508,-13.0477848812963,-8.45000337251485,0.532019142588291,2022-11-05 18:22:30,"me",0.000311030113091966,0.2701516625,0.000308188318762128,0.2971858375,985,46.6612357187845,10.5901939687208,12.4180821079834
"228","B1","S1A_IW_GRDH_1SDV_20220719T052728_20220719T052753_044165_054588_53BB_168",2022-07-19 05:27:28,"168",38.7162551879883,50.4482356670042,0.287086993455887,7278,0.495849519968033,2.38411080324343,45718,-21.133092952931,-19.847639916321,1.47541725511183,-12.7206758025095,-13.4522216325962,0.677774369613295,2022-07-19 07:22:30,"me",0.000317202826899218,0.0827241625,1.58370176101977e-05,0.09259499875,985,46.6612357187845,10.5901939687208,12.4180821079834
"229","B1","S1A_IW_GRDH_1SDV_20220621T170716_20220621T170741_043764_053992_6333_117",2022-06-21 17:07:16,"117",35.4372482299805,27.0375198478284,0.259804606437683,7726,0.461263716220856,2.80324497504384,44356,-21.9478877534504,-14.5137944568207,2.34237159367393,-8.8019440663915,-6.1961964088099,0.426917745545033,2022-06-21 19:07:30,"me",0.00112279147631503,0.306359975,0.00135657157458215,0.2963191625,985,46.6612357187845,10.5901939687208,12.4180821079834
"232","B1","S1A_IW_GRDH_1SDV_20221112T170721_20221112T170746_045864_057CBE_38A4_117",2022-11-12 17:07:21,"117",35.4279556274414,27.0328889146117,0.224825695157051,6611,0.424691528081894,2.80584345844157,37533,-20.4159860993077,-15.2080054266349,2.3496445908003,-8.25148055278638,-6.47247055413386,0.425596281205829,2022-11-12 18:07:30,"me",0.000279595655750027,0.229065825,7.12254970398791e-06,0.260093325,985,46.6612357187845,10.5901939687208,12.4180821079834
"235","B1","S1B_IW_GRDH_1SDV_20210706T052616_20210706T052641_027669_034D60_199F_168",2021-07-06 05:26:16,"168",38.8518981933594,50.8234858337032,0.343964666128159,7085,0.480430841445923,2.4445446169284,43424,-19.4925071353511,-18.498680928031,1.57159417334176,-11.9289193418417,-11.7706474367338,0.636296581498295,2021-07-06 07:22:30,"me",0.00315749184929951,0.3403749875,0.00603101129751174,0.313773325,985,46.6612357187845,10.5901939687208,12.4180821079834
"239","B1","S1B_IW_GRDH_1SDV_20210624T052616_20210624T052641_027494_034848_2687_168",2021-06-24 05:26:16,"168",38.8477554321289,50.8188611188516,0.343964666128159,7085,0.480430841445923,2.35140436698881,43424,-17.2438927870016,-17.1191998016086,1.42630753103108,-10.1889174954666,-12.0024604996884,0.701111070539672,2021-06-24 07:22:30,"me",0.0453759429828166,0.2580441375,0.00673354189450099,0.309198325,985,46.6612357187845,10.5901939687208,12.4180821079834
"243","B1","S1A_IW_GRDH_1SDV_20220403T171532_20220403T171557_042612_051565_51E7_15",2022-04-03 17:15:32,"15",44.0108833312988,35.6176833972363,0.085972286760807,3958,0.246417209506035,2.47256151437398,40916,-19.4260267898721,-17.2780819797951,1.6187633987503,-13.415615259546,-10.6736302495682,0.61775550446224,2022-04-03 19:22:30,"me",0.000201989316955837,0.0723508325,1.28177711456722e-05,0.083362495,985,46.6612357187845,10.5901939687208,12.4180821079834
"245","B1","S1A_IW_GRDH_1SDV_20220715T170718_20220715T170743_044114_0543FE_CAB1_117",2022-07-15 17:07:18,"117",35.4313812255859,27.0317003858965,0.287086993455887,7278,0.495849519968033,2.58858221179923,45718,-15.4148323314917,-14.4611950759866,1.83402974897963,-10.9403814769048,-7.88492939333845,0.54524742608802,2022-07-15 19:07:30,"me",0.000592021396814095,0.14589,0.000532546742247642,0.1543800125,985,46.6612357187845,10.5901939687208,12.4180821079834
"247","B1","S1A_IW_GRDH_1SDV_20210630T052721_20210630T052746_038565_048CFD_BA0E_168",2021-06-30 05:27:21,"168",38.7181777954102,50.4499805272695,0.343964666128159,7085,0.480430841445923,2.41703981145784,43424,-17.666019063039,-18.4076113843921,1.52691130765824,-10.7628275490178,-12.0554555409136,0.654916886779535,2021-06-30 07:22:30,"me",0.000528824318485298,0.2678516625,0.000871967571071306,0.245635825,985,46.6612357187845,10.5901939687208,12.4180821079834
